
METEOCLIMAT FANTOMON (MCL), 14 Avril
VOUS POUVEZ UTILISER CES DONNEES DE TEMPERATURE A CONDITION QUE CELA NE SOIT PAS COMMERCIAL.

Fantomon, 2020. Données de http://www.meteostats.bzh/index.php. Tous droits réservés.

FORMAT DU FICHIER (DONNEE MANQUANTE: -9999):

01-06 ID: Numéro ID de la station
08-15 DATE : Date YYYYMMDD
17-21 P   : Précipitations de la journée en 0,1mm
23-27 Q_P : validité de la p (0='valide'; 9='manquant')

Voici les données de Toulouse (Numéro d'identification du lieu: 9).
ALTITUDE: 151m
LATITUDE: 43°37'24"N           LONGITUDE: 01°22'42"E

    ID,    DATE,    P, Q_P
     9,19840619,   12,    0
     9,19840620,   20,    0
     9,19840621,    8,    0
     9,19840622,    4,    0
     9,19840623,    0,    0
     9,19840624,    7,    0
     9,19840625,    0,    0
     9,19840626,    0,    0
     9,19840627,   77,    0
     9,19840628,    0,    0
     9,19840629,    0,    0
     9,19840630,    0,    0
     9,19840701,    0,    0
     9,19840702,    0,    0
     9,19840703,    0,    0
     9,19840704,    0,    0
     9,19840705,    0,    0
     9,19840706,    0,    0
     9,19840707,    0,    0
     9,19840708,    0,    0
     9,19840709,    0,    0
     9,19840710,    0,    0
     9,19840711,    0,    0
     9,19840712,    0,    0
     9,19840713,    0,    0
     9,19840714,    0,    0
     9,19840715,    0,    0
     9,19840716,    0,    0
     9,19840717,    0,    0
     9,19840718,    0,    0
     9,19840719,    0,    0
     9,19840720,    0,    0
     9,19840721,    0,    0
     9,19840722,    0,    0
     9,19840723,    0,    0
     9,19840724,    0,    0
     9,19840725,    0,    0
     9,19840726,    0,    0
     9,19840727,    0,    0
     9,19840728,    0,    0
     9,19840729,    0,    0
     9,19840730,    0,    0
     9,19840731,  108,    0
     9,19840801,    0,    0
     9,19840802,    0,    0
     9,19840803,   16,    0
     9,19840804,    0,    0
     9,19840805,    0,    0
     9,19840806,    0,    0
     9,19840807,   34,    0
     9,19840808,  103,    0
     9,19840809,  149,    0
     9,19840810,   21,    0
     9,19840811,    0,    0
     9,19840812,    0,    0
     9,19840813,    2,    0
     9,19840814,    0,    0
     9,19840815,    0,    0
     9,19840816,    0,    0
     9,19840817,    0,    0
     9,19840818,    0,    0
     9,19840819,    0,    0
     9,19840820,    0,    0
     9,19840821,    2,    0
     9,19840822,    3,    0
     9,19840823,    8,    0
     9,19840824,   22,    0
     9,19840825,   91,    0
     9,19840826,    0,    0
     9,19840827,    0,    0
     9,19840828,    0,    0
     9,19840829,    0,    0
     9,19840830,    0,    0
     9,19840831,    0,    0
     9,19840901,    0,    0
     9,19840902,    0,    0
     9,19840903,    0,    0
     9,19840904,   10,    0
     9,19840905,    6,    0
     9,19840906,    0,    0
     9,19840907,    0,    0
     9,19840908,    0,    0
     9,19840909,    8,    0
     9,19840910,    3,    0
     9,19840911,    0,    0
     9,19840912,    0,    0
     9,19840913,    0,    0
     9,19840914,   64,    0
     9,19840915,    8,    0
     9,19840916,    8,    0
     9,19840917,   59,    0
     9,19840918,   48,    0
     9,19840919,    0,    0
     9,19840920,    0,    0
     9,19840921,   34,    0
     9,19840922,  113,    0
     9,19840923,   81,    0
     9,19840924,   80,    0
     9,19840925,    0,    0
     9,19840926,    0,    0
     9,19840927,    0,    0
     9,19840928,   54,    0
     9,19840929,  200,    0
     9,19840930,    0,    0
     9,19841001,   46,    0
     9,19841002,   60,    0
     9,19841003,   12,    0
     9,19841004,   71,    0
     9,19841005,   94,    0
     9,19841006,   20,    0
     9,19841007,    0,    0
     9,19841008,    0,    0
     9,19841009,    0,    0
     9,19841010,    0,    0
     9,19841011,    0,    0
     9,19841012,    0,    0
     9,19841013,    0,    0
     9,19841014,    0,    0
     9,19841015,    0,    0
     9,19841016,    0,    0
     9,19841017,    0,    0
     9,19841018,    0,    0
     9,19841019,   24,    0
     9,19841020,    0,    0
     9,19841021,    2,    0
     9,19841022,    0,    0
     9,19841023,    0,    0
     9,19841024,    0,    0
     9,19841025,   66,    0
     9,19841026,    0,    0
     9,19841027,    0,    0
     9,19841028,    0,    0
     9,19841029,    0,    0
     9,19841030,    0,    0
     9,19841031,    0,    0
     9,19841101,    0,    0
     9,19841102,  108,    0
     9,19841103,    0,    0
     9,19841104,    0,    0
     9,19841105,   87,    0
     9,19841106,    0,    0
     9,19841107,    0,    0
     9,19841108,    0,    0
     9,19841109,   21,    0
     9,19841110,    2,    0
     9,19841111,    0,    0
     9,19841112,    0,    0
     9,19841113,   58,    0
     9,19841114,   27,    0
     9,19841115,   28,    0
     9,19841116,   54,    0
     9,19841117,    4,    0
     9,19841118,   77,    0
     9,19841119,   21,    0
     9,19841120,   15,    0
     9,19841121,    3,    0
     9,19841122,    0,    0
     9,19841123,    0,    0
     9,19841124,    0,    0
     9,19841125,    0,    0
     9,19841126,   43,    0
     9,19841127,    0,    0
     9,19841128,    0,    0
     9,19841129,    0,    0
     9,19841130,   27,    0
     9,19841201,   49,    0
     9,19841202,    4,    0
     9,19841203,   15,    0
     9,19841204,    4,    0
     9,19841205,    0,    0
     9,19841206,    0,    0
     9,19841207,    0,    0
     9,19841208,    0,    0
     9,19841209,    0,    0
     9,19841210,    0,    0
     9,19841211,    0,    0
     9,19841212,    0,    0
     9,19841213,   20,    0
     9,19841214,    0,    0
     9,19841215,    0,    0
     9,19841216,    1,    0
     9,19841217,   10,    0
     9,19841218,   42,    0
     9,19841219,    0,    0
     9,19841220,  104,    0
     9,19841221,   14,    0
     9,19841222,    0,    0
     9,19841223,    0,    0
     9,19841224,   69,    0
     9,19841225,   20,    0
     9,19841226,   32,    0
     9,19841227,   38,    0
     9,19841228,    0,    0
     9,19841229,    0,    0
     9,19841230,    0,    0
     9,19841231,    0,    0
     9,19850101,    1,    0
     9,19850102,    0,    0
     9,19850103,    0,    0
     9,19850104,    0,    0
     9,19850105,    0,    0
     9,19850106,    8,    0
     9,19850107,   24,    0
     9,19850108,    0,    0
     9,19850109,    8,    0
     9,19850110,    0,    0
     9,19850111,    0,    0
     9,19850112,    0,    0
     9,19850113,    5,    0
     9,19850114,    0,    0
     9,19850115,    0,    0
     9,19850116,    0,    0
     9,19850117,    0,    0
     9,19850118,  102,    0
     9,19850119,   20,    0
     9,19850120,    0,    0
     9,19850121,    0,    0
     9,19850122,    0,    0
     9,19850123,   26,    0
     9,19850124,    0,    0
     9,19850125,   82,    0
     9,19850126,   15,    0
     9,19850127,    9,    0
     9,19850128,  115,    0
     9,19850129,   16,    0
     9,19850130,    0,    0
     9,19850131,    0,    0
     9,19850201,    0,    0
     9,19850202,    0,    0
     9,19850203,    0,    0
     9,19850204,    0,    0
     9,19850205,    0,    0
     9,19850206,    0,    0
     9,19850207,    0,    0
     9,19850208,    6,    0
     9,19850209,   51,    0
     9,19850210,   49,    0
     9,19850211,  208,    0
     9,19850212,  187,    0
     9,19850213,   15,    0
     9,19850214,   16,    0
     9,19850215,    0,    0
     9,19850216,    0,    0
     9,19850217,  176,    0
     9,19850218,    7,    0
     9,19850219,    0,    0
     9,19850220,    0,    0
     9,19850221,    0,    0
     9,19850222,    0,    0
     9,19850223,    0,    0
     9,19850224,    0,    0
     9,19850225,    0,    0
     9,19850226,    0,    0
     9,19850227,    0,    0
     9,19850228,    0,    0
     9,19850301,   96,    0
     9,19850302,   40,    0
     9,19850303,   28,    0
     9,19850304,   13,    0
     9,19850305,    3,    0
     9,19850306,    0,    0
     9,19850307,    0,    0
     9,19850308,    0,    0
     9,19850309,    0,    0
     9,19850310,    0,    0
     9,19850311,    2,    0
     9,19850312,    4,    0
     9,19850313,    0,    0
     9,19850314,    8,    0
     9,19850315,    0,    0
     9,19850316,   74,    0
     9,19850317,   49,    0
     9,19850318,    0,    0
     9,19850319,   20,    0
     9,19850320,   66,    0
     9,19850321,  124,    0
     9,19850322,   96,    0
     9,19850323,   14,    0
     9,19850324,   47,    0
     9,19850325,    0,    0
     9,19850326,   37,    0
     9,19850327,   77,    0
     9,19850328,    0,    0
     9,19850329,    0,    0
     9,19850330,    0,    0
     9,19850331,    0,    0
     9,19850401,    0,    0
     9,19850402,    0,    0
     9,19850403,    0,    0
     9,19850404,    0,    0
     9,19850405,   82,    0
     9,19850406,    0,    0
     9,19850407,  183,    0
     9,19850408,  108,    0
     9,19850409,    6,    0
     9,19850410,   12,    0
     9,19850411,   27,    0
     9,19850412,   11,    0
     9,19850413,   27,    0
     9,19850414,   60,    0
     9,19850415,    0,    0
     9,19850416,    0,    0
     9,19850417,    0,    0
     9,19850418,    0,    0
     9,19850419,    0,    0
     9,19850420,    0,    0
     9,19850421,  135,    0
     9,19850422,    0,    0
     9,19850423,   16,    0
     9,19850424,    0,    0
     9,19850425,    0,    0
     9,19850426,    0,    0
     9,19850427,    0,    0
     9,19850428,    5,    0
     9,19850429,    0,    0
     9,19850430,    0,    0
     9,19850501,    0,    0
     9,19850502,    0,    0
     9,19850503,   44,    0
     9,19850504,    0,    0
     9,19850505,  235,    0
     9,19850506,  160,    0
     9,19850507,  151,    0
     9,19850508,    0,    0
     9,19850509,    4,    0
     9,19850510,   16,    0
     9,19850511,    2,    0
     9,19850512,    0,    0
     9,19850513,    6,    0
     9,19850514,    0,    0
     9,19850515,    0,    0
     9,19850516,   55,    0
     9,19850517,   45,    0
     9,19850518,    0,    0
     9,19850519,    0,    0
     9,19850520,   12,    0
     9,19850521,    0,    0
     9,19850522,    0,    0
     9,19850523,    0,    0
     9,19850524,    0,    0
     9,19850525,    0,    0
     9,19850526,    3,    0
     9,19850527,   72,    0
     9,19850528,    0,    0
     9,19850529,    0,    0
     9,19850530,    0,    0
     9,19850531,    0,    0
     9,19850601,    8,    0
     9,19850602,   36,    0
     9,19850603,    2,    0
     9,19850604,    0,    0
     9,19850605,    0,    0
     9,19850606,  160,    0
     9,19850607,   30,    0
     9,19850608,    4,    0
     9,19850609,    0,    0
     9,19850610,    0,    0
     9,19850611,    0,    0
     9,19850612,    0,    0
     9,19850613,   20,    0
     9,19850614,    0,    0
     9,19850615,    0,    0
     9,19850616,   90,    0
     9,19850617,    0,    0
     9,19850618,  112,    0
     9,19850619,  158,    0
     9,19850620,    0,    0
     9,19850621,   68,    0
     9,19850622,   57,    0
     9,19850623,    2,    0
     9,19850624,    0,    0
     9,19850625,    0,    0
     9,19850626,    1,    0
     9,19850627,    0,    0
     9,19850628,    0,    0
     9,19850629,    0,    0
     9,19850630,    1,    0
     9,19850701,    0,    0
     9,19850702,    0,    0
     9,19850703,   34,    0
     9,19850704,    0,    0
     9,19850705,    0,    0
     9,19850706,    0,    0
     9,19850707,    0,    0
     9,19850708,    3,    0
     9,19850709,  360,    0
     9,19850710,    0,    0
     9,19850711,    0,    0
     9,19850712,    0,    0
     9,19850713,    0,    0
     9,19850714,    0,    0
     9,19850715,   49,    0
     9,19850716,    0,    0
     9,19850717,    0,    0
     9,19850718,    0,    0
     9,19850719,    0,    0
     9,19850720,    4,    0
     9,19850721,    0,    0
     9,19850722,    0,    0
     9,19850723,    0,    0
     9,19850724,    0,    0
     9,19850725,    0,    0
     9,19850726,    0,    0
     9,19850727,    0,    0
     9,19850728,    0,    0
     9,19850729,   11,    0
     9,19850730,  118,    0
     9,19850731,    0,    0
     9,19850801,    0,    0
     9,19850802,    0,    0
     9,19850803,    0,    0
     9,19850804,    0,    0
     9,19850805,   46,    0
     9,19850806,   54,    0
     9,19850807,    0,    0
     9,19850808,    0,    0
     9,19850809,    0,    0
     9,19850810,    2,    0
     9,19850811,    2,    0
     9,19850812,    2,    0
     9,19850813,    0,    0
     9,19850814,    0,    0
     9,19850815,    0,    0
     9,19850816,    0,    0
     9,19850817,    0,    0
     9,19850818,    0,    0
     9,19850819,    0,    0
     9,19850820,    0,    0
     9,19850821,    0,    0
     9,19850822,    0,    0
     9,19850823,    0,    0
     9,19850824,   17,    0
     9,19850825,   10,    0
     9,19850826,    1,    0
     9,19850827,    0,    0
     9,19850828,    0,    0
     9,19850829,    0,    0
     9,19850830,    0,    0
     9,19850831,    0,    0
     9,19850901,    0,    0
     9,19850902,    0,    0
     9,19850903,    0,    0
     9,19850904,    0,    0
     9,19850905,    0,    0
     9,19850906,    0,    0
     9,19850907,    0,    0
     9,19850908,    0,    0
     9,19850909,    0,    0
     9,19850910,    0,    0
     9,19850911,    0,    0
     9,19850912,    0,    0
     9,19850913,    0,    0
     9,19850914,    0,    0
     9,19850915,    0,    0
     9,19850916,    0,    0
     9,19850917,    0,    0
     9,19850918,    0,    0
     9,19850919,    0,    0
     9,19850920,    0,    0
     9,19850921,    0,    0
     9,19850922,    0,    0
     9,19850923,    0,    0
     9,19850924,    0,    0
     9,19850925,    4,    0
     9,19850926,    0,    0
     9,19850927,    0,    0
     9,19850928,    0,    0
     9,19850929,    0,    0
     9,19850930,    0,    0
     9,19851001,    0,    0
     9,19851002,    0,    0
     9,19851003,    0,    0
     9,19851004,   16,    0
     9,19851005,    8,    0
     9,19851006,    0,    0
     9,19851007,   10,    0
     9,19851008,    0,    0
     9,19851009,    0,    0
     9,19851010,    0,    0
     9,19851011,    0,    0
     9,19851012,    0,    0
     9,19851013,    0,    0
     9,19851014,    0,    0
     9,19851015,    0,    0
     9,19851016,    0,    0
     9,19851017,    0,    0
     9,19851018,    0,    0
     9,19851019,    0,    0
     9,19851020,    0,    0
     9,19851021,    0,    0
     9,19851022,    0,    0
     9,19851023,    0,    0
     9,19851024,    0,    0
     9,19851025,   38,    0
     9,19851026,  191,    0
     9,19851027,    5,    0
     9,19851028,    0,    0
     9,19851029,    0,    0
     9,19851030,    0,    0
     9,19851031,   46,    0
     9,19851101,   10,    0
     9,19851102,    6,    0
     9,19851103,   30,    0
     9,19851104,    1,    0
     9,19851105,  152,    0
     9,19851106,   20,    0
     9,19851107,    4,    0
     9,19851108,    0,    0
     9,19851109,    0,    0
     9,19851110,   41,    0
     9,19851111,   46,    0
     9,19851112,   88,    0
     9,19851113,    0,    0
     9,19851114,    0,    0
     9,19851115,    0,    0
     9,19851116,    0,    0
     9,19851117,    0,    0
     9,19851118,    0,    0
     9,19851119,    1,    0
     9,19851120,    2,    0
     9,19851121,    0,    0
     9,19851122,   20,    0
     9,19851123,    0,    0
     9,19851124,    0,    0
     9,19851125,    0,    0
     9,19851126,    0,    0
     9,19851127,    0,    0
     9,19851128,    0,    0
     9,19851129,    0,    0
     9,19851130,    0,    0
     9,19851201,    0,    0
     9,19851202,    0,    0
     9,19851203,    0,    0
     9,19851204,    0,    0
     9,19851205,    0,    0
     9,19851206,    0,    0
     9,19851207,    4,    0
     9,19851208,  203,    0
     9,19851209,    4,    0
     9,19851210,    0,    0
     9,19851211,    0,    0
     9,19851212,    0,    0
     9,19851213,    0,    0
     9,19851214,    0,    0
     9,19851215,    0,    0
     9,19851216,    2,    0
     9,19851217,    0,    0
     9,19851218,    0,    0
     9,19851219,    0,    0
     9,19851220,    0,    0
     9,19851221,    0,    0
     9,19851222,  104,    0
     9,19851223,   17,    0
     9,19851224,  138,    0
     9,19851225,    7,    0
     9,19851226,    0,    0
     9,19851227,    0,    0
     9,19851228,    6,    0
